ann;mes;dia;hora;VelViento;DirViento;Temp;Humedad;Lluvia;RadSolar
2014;1;17;7;0.3;192.9;21.8;79.2;0;16
2014;1;17;8;0.8;171.3;22.8;72;0;151.7
2014;1;17;9;1.6;109.5;24.2;68.9;0;246.9
2014;1;17;10;1.2;87.6;23.9;71.2;0;292.1
2014;1;17;11;1.5;138.9;26.2;60.5;0;699.4
2014;1;17;12;1.6;146.6;28;53.2;0;646
2014;1;17;13;1.3;149.1;29.3;49.3;0;600.9
2014;1;17;14;2;189.9;29.4;48.4;0;685.7
2014;1;17;15;1.4;186.6;30.6;44.4;0;710.4
2014;1;17;16;4.1;180;30;45.1;0;520.9
2014;1;17;17;3.8;180.5;29;47;0;280.7
2014;1;17;18;3.1;182.8;27.8;49.1;0;73.9
2014;1;17;19;3;179.1;26.7;53.5;0;0
2014;1;17;20;3.2;177.2;26;55.6;0;0
2014;1;17;21;2.1;183.3;25.6;57.2;0;0
2014;1;17;22;0.7;146.5;24.9;61.6;0;0
2014;1;17;23;1.1;164.6;24.6;62;0;0
2014;1;18;0;0.4;50;23.3;69.8;0;0
2014;1;18;1;0.8;141.8;22.8;73;0;0
2014;1;18;2;0.4;161.5;22.3;74.9;0;0
2014;1;18;3;1.1;157.5;22.2;69.7;0;0
2014;1;18;4;0.4;151.5;22.2;70.5;0;0
2014;1;18;5;1;142.8;21.8;76.8;0;0
2014;1;18;6;0.5;122.3;21.6;78.5;0;0
2014;1;18;7;0.8;114.6;21.4;79.7;0;13.3
2014;1;18;8;0.7;150;22.6;73.7;0;155.6
2014;1;18;9;1.1;147.8;24.5;65.5;0;340.4
2014;1;18;10;0.7;107.4;26.2;58.5;0;545.3
2014;1;18;11;1.1;85.1;27.5;54.7;0;574.4
2014;1;18;12;1.2;94.9;28;55.2;0;378.9
2014;1;18;13;1;108.2;29.5;50.3;0;835.8
2014;1;18;14;1.9;113;30.3;48.3;0;680.4
2014;1;18;15;1.8;129.2;30.6;47.7;0;547.1
2014;1;18;16;0.7;180.8;30;49.1;0;212.9
2014;1;18;17;3.5;176.3;29.7;48.5;0;310.7
2014;1;18;18;4.1;170.8;28.1;52.7;0;84.6
2014;1;18;19;3.7;172.6;26.8;56;0;0
2014;1;18;20;3.8;173.4;26.2;57.5;0;0
2014;1;18;21;1.8;166.4;26;58.4;0;0
2014;1;18;23;2.5;160.8;25;63.4;0;0
2014;1;19;0;1.9;166.7;25.3;60.4;0;0
2014;1;19;1;2.1;154.3;24.9;65.5;0;0
2014;1;19;2;1.5;148.6;24;71.6;0;0
2014;1;19;3;0.7;126.1;23.6;72.7;0;0
2014;1;19;4;0.8;58.4;22.9;76.2;0;0
2014;1;19;5;0.8;141.9;22.9;76.3;0;0
2014;1;19;7;0.6;60.7;22.8;77.7;0;0
2014;1;19;8;1.2;147.7;21.8;87.3;4.83;47.9
2014;1;19;9;0.5;143.5;23.1;84.5;0.25;346.3
2014;1;19;10;0.6;164.1;25.3;72.3;0;426.5
2014;1;19;11;1;88.8;26.6;65.3;0;386.3
2014;1;19;12;1.2;117.9;26.9;63.4;0;391
2014;1;19;13;1;173;27.5;59.5;0;385.9
2014;1;19;14;0.6;150.3;29.1;51.5;0;748
2014;1;19;15;1.6;134.1;29.9;50.2;0;474.6
2014;1;19;16;3.8;172.9;27.6;54.5;0;117.6
2014;1;19;17;4.2;173.8;27;54.3;0;188.4
2014;1;19;18;3.6;178.2;26.4;55.4;0;69.9
2014;1;19;19;4.3;173;25.7;57.3;0;0
2014;1;19;20;3.5;181.6;25.5;58.1;0;0
2014;1;19;21;1.8;203.5;25.2;59.3;0;0
2014;1;19;22;1.4;168.1;25.2;59.5;0;0
2014;1;19;23;2.3;176.6;24.8;61.3;0;0
2014;1;20;0;0.4;222.9;24;68.5;0;0
2014;1;20;1;0.2;56.5;23.2;74;0;0
2014;1;20;2;1.2;154.9;23.1;75.5;0;0
2014;1;20;3;0.6;154.7;22.4;81.6;0.25;0
2014;1;20;4;0.4;173.7;22.5;79.6;0;0
2014;1;20;5;0.2;297.6;22.2;82.6;0;0
2014;1;20;6;0.4;168.5;22.2;83.4;0;0
2014;1;20;7;0.4;169.4;22.4;82.2;0;8
2014;1;20;8;0.1;17.8;22.8;80.8;0;66.1
2014;1;20;9;0.2;169.5;24.1;74.6;0;225.1
2014;1;20;10;1;246.2;24.3;73.7;0;233.4
2014;1;20;11;0.4;118.6;26.4;63.3;0;496.3
2014;1;20;12;1.6;146.7;28.1;54;0;599.1
2014;1;20;13;1.2;127.8;29.7;48.3;0;847.6
2014;1;20;14;1;129.7;30.4;46;0;675
2014;1;20;15;0.5;195.1;30.4;46.4;0;380.1
2014;1;20;16;4.2;181.4;29.7;48.2;0;521.8
2014;1;20;17;4.8;177.3;28.5;51.2;0;312.1
2014;1;20;18;5;176.5;27;56.2;0;78.7
2014;1;20;19;5.8;172.1;25.7;58.7;0;0
2014;1;20;20;4;172.1;25.6;57.6;0;0
2014;1;20;21;3.3;172.2;25.7;57.1;0;0
2014;1;20;22;2.7;156.5;25.3;61.3;0;0
2014;1;20;23;1.9;152.1;24.9;64.7;0;0
2014;1;21;0;1.8;155.9;24.5;64.9;0;0
2014;1;21;1;0.2;139.6;24.1;70.1;0;0
2014;1;21;2;0.2;326.2;23.6;74.5;0;0
2014;1;21;3;0.8;41.4;23.2;76.4;0;0
2014;1;21;4;0.8;120.5;22.8;79;0;0
2014;1;21;5;0.8;126.4;22.5;81.2;0;0
2014;1;21;6;0.6;149;22.6;80.5;0;0
2014;1;21;7;0.7;146.2;22.8;80.2;0;0
2014;1;21;8;1.3;147;23.1;78.6;0;22.7
2014;1;21;9;1.6;148.9;23.1;77.2;0;31.8
2014;1;21;10;1.2;151.3;22.4;79.2;0;105.7
2014;1;21;11;1.1;135.4;23.5;73.6;0;284.2
2014;1;21;12;1;99.2;25.1;64.8;0;329.8
2014;1;21;13;1.3;82.4;25.9;62.9;0;356.2
2014;1;21;14;0.3;138.6;26.8;59.6;0;398.1
2014;1;21;15;0.4;207.2;27;56.9;0;180.6
2014;1;21;16;0.7;73.6;26.6;59.1;0;130.5
2014;1;21;17;2.3;182.5;26.4;56.2;0;161.4
2014;1;21;18;1.2;163.7;26.2;57.2;0;61
2014;1;21;19;0.7;156.3;25.7;61.6;0;9.2
2014;1;21;20;1.9;176.4;24.5;63.4;0;0
2014;1;21;21;2;174.8;24.3;63.2;0;0
2014;1;21;22;1.8;184.7;24.2;63.7;0;0
2014;1;21;23;0.4;71.7;22.4;74.4;0;0
2014;1;22;0;0.1;107.2;22.6;72.8;0;0
2014;1;22;1;1;130.2;22;77;0;0
2014;1;22;2;0.7;102.5;21.5;80.4;0;0
2014;1;22;3;0.6;141.9;21.3;80.6;0;0
2014;1;22;4;1.4;152.1;21.1;84.1;0;0
2014;1;22;5;1.4;152;21.2;85.1;0;0
2014;1;22;6;0.3;111.8;21.5;83.6;0;0
2014;1;22;7;0.8;63.3;21.1;85.6;0;14.7
2014;1;22;8;0.8;148.2;22.2;81.1;0;153.5
2014;1;22;9;0.7;131.4;24.3;69.9;0;353
2014;1;22;10;1.4;134.3;26.1;61.6;0;567.9
2014;1;22;11;1.9;136.4;27.3;57.3;0;615.5
2014;1;22;12;1.5;113.4;28.1;53.2;0;508.7
2014;1;22;13;0.7;161.4;28.7;51.4;0;574.5
2014;1;22;14;1.6;210.9;28.8;48.2;0;284.4
2014;1;22;15;2.9;174.3;30.1;43.3;0;627.2
2014;1;22;16;3.5;177.9;29.3;45.4;0;288
2014;1;22;17;3.2;176.7;28.8;47.8;0;248.6
2014;1;22;18;3.4;179.8;27.3;52;0;71.1
2014;1;22;19;3.8;174.5;26.3;55.1;0;0
2014;1;22;20;3.3;184.2;25.8;57.1;0;0
2014;1;22;21;2.7;184.9;25.6;57.9;0;0
2014;1;22;22;3.2;180.8;25.3;59.2;0;0
2014;1;22;23;0.9;113.2;24.6;64;0;0
2014;1;23;0;1;167;24.3;64;0;0
2014;1;23;1;1.2;149.2;23.8;68;0;0
2014;1;23;2;1.1;137.6;22.6;78.8;0;0
2014;1;23;3;1.5;140.4;22.1;81;0;0
2014;1;23;4;0.4;140.3;21.9;80.9;0;0
2014;1;23;5;1.2;158.2;21.9;77.9;0;0
2014;1;23;6;1.1;166.3;21.8;75.5;0;0
2014;1;23;7;0.2;141.2;22.3;76.7;0;6.1
2014;1;23;8;0.5;114.8;22.8;74.9;0;89.1
2014;1;23;9;0.8;58.7;23.5;72.8;0;148.7
2014;1;23;10;0.6;130.1;24.8;66.7;0;352
2014;1;23;11;1.2;142.6;26.6;59.5;0;721.9
2014;1;23;12;1.5;119;28.7;50.9;0;648.8
2014;1;23;13;1.3;104.1;30.1;46.4;0;883.6
2014;1;23;14;1.2;94.2;30.8;44.2;0;803.6
2014;1;23;15;0.8;100.7;31;44.2;0;414.2
2014;1;23;16;4.4;177.7;30;46.9;0;566.7
2014;1;23;17;4.9;179.2;28.6;50.5;0;366.7
2014;1;23;18;4.6;177.6;27.4;53.4;0;111.4
2014;1;23;19;4.4;178.5;26.6;54.6;0;8.9
2014;1;23;20;2.7;186.8;26.2;56;0;0
2014;1;23;21;1.9;190.7;26;56.3;0;0
2014;1;23;22;1.9;162.1;25.3;59.9;0;0
2014;1;23;23;0.6;190.5;24.7;63.5;0;0
2014;1;24;0;0.7;53;23.3;71.1;0;0
2014;1;24;1;0.1;98.2;23;73.5;0;0
2014;1;24;2;0.7;93.7;22.7;76.1;0;0
2014;1;24;3;0.2;32.9;22.6;75.7;0;0
2014;1;24;4;0.2;139.1;22.8;74.2;0;0
2014;1;24;5;0.8;139.4;22.4;77.5;0;0
2014;1;24;6;0.9;157.9;22.2;78.7;0;0
2014;1;24;7;0.8;153.8;22.3;77.1;0;9.8
2014;1;24;8;1.1;150;22.7;75.7;0;74.7
2014;1;24;9;1.1;143.2;24.1;69.1;0;301.5
2014;1;24;10;1.5;126.4;25.8;64.1;0;568.1
2014;1;24;11;1.3;134.5;27.3;57.5;0;651.9
2014;1;24;12;1.1;85.7;27.9;55.5;0;461.8
2014;1;24;13;1.4;81.8;29.4;50.3;0;662.2
2014;1;24;14;0.1;277.4;29.8;46.9;0;455.6
2014;1;24;15;2.9;183;31.2;40.6;0;779
2014;1;24;16;4.5;177.9;30.3;43.1;0;578.1
2014;1;24;17;4.8;182;28.9;46.6;0;312.9
2014;1;24;18;4.9;177.1;27.7;49.2;0;123.3
2014;1;24;19;5.1;171.1;26.5;53;0;0
2014;1;24;20;4.7;171.7;26.2;54;0;0
2014;1;24;21;3.8;169.8;25.9;55;0;0
2014;1;24;22;3;170;25.4;57.7;0;0
2014;1;24;23;1.8;161;25.1;59.1;0;0
2014;1;25;0;1.5;156.5;24.9;61;0;0
2014;1;25;1;1.8;152.3;24.2;63.4;0;0
2014;1;25;2;1.7;152.5;23.5;68.6;0;0
2014;1;25;3;0.9;165.5;23.3;65.6;0;0
2014;1;25;4;0.9;48.2;22.6;73.1;0;0
2014;1;25;5;0.9;130.2;22.5;75.5;0;0
2014;1;25;6;1.1;150;22.4;73.3;0;0
2014;1;25;7;0.4;162;22.7;71.8;0;10.9
2014;1;25;8;0.8;128.6;23.5;69.3;0;125.8
2014;1;25;9;0.9;137.7;24.6;64.4;0;209.7
2014;1;25;10;1.2;133.6;26.2;58.2;0;549.3
2014;1;25;11;1.4;125.3;27.7;53.5;0;638.5
2014;1;25;12;0.7;85.6;27.4;56.2;0;241.2
2014;1;25;13;1.8;148.7;28.3;53.1;0;777.1
2014;1;25;14;2.4;160.7;29.7;46.8;0;551.3
2014;1;25;15;4.4;182.3;28.5;46.6;0;560.3
2014;1;25;16;3;173.6;29.3;42.5;0;483.1
2014;1;25;17;2.4;168.2;28.3;46.1;0;133.1
2014;1;25;18;2.8;175.4;26.8;52.7;0;45.6
2014;1;25;19;3.1;171.8;25.1;61.4;0;0
2014;1;25;20;2.3;168.8;24.3;65.6;0;0
2014;1;25;21;1.1;159.6;23.5;70.4;0.51;0
2014;1;25;22;2.2;160.2;22.9;71.6;0.51;0
2014;1;25;23;1.2;159.2;22.5;73.8;0.51;0
2014;1;26;0;0.6;59.2;21.3;86.1;0;0
2014;1;26;1;0.4;79.9;21.4;84.8;0.25;0
2014;1;26;2;0.8;141.9;21.6;82.9;0;0
2014;1;26;3;1.7;149;21.4;83.7;0;0
2014;1;26;4;1.6;150.3;21.5;80.8;0;0
2014;1;26;5;1.5;143.3;21;82.7;0;0
2014;1;26;6;1.4;151.1;20.7;84.3;0;0
2014;1;26;7;1.3;157;21.2;80.6;0;4.5
2014;1;26;8;2.1;153.7;20.9;82.2;0;55
2014;1;26;9;1.3;137.1;21.2;82.5;0;144
2014;1;26;10;1.3;147.7;23.1;72;0;423.3
2014;1;26;11;1.3;147.8;25.2;60.8;0;705.5
2014;1;26;12;1.2;140.8;26.4;55.5;0;432
2014;1;26;13;0.2;55.8;26.9;53;0;409.6
2014;1;26;14;0.1;348.8;27.1;51.9;0;384.8
2014;1;26;15;0.3;255.1;27.2;52.5;0;350
2014;1;26;16;3;179.9;26.4;52.9;0;205.9
2014;1;26;17;2.1;175.6;26.5;50.9;0;157.5
2014;1;26;18;1.5;183.4;26;51.7;0;75.9
2014;1;26;19;0.8;173.6;25.2;54.6;0;0
2014;1;26;20;2.8;167.7;24.2;58.2;0;0
2014;1;26;21;2.8;167.2;23.5;61;0;0
2014;1;26;22;2.7;164.9;23.1;60.4;0;0
2014;1;26;23;0.8;193.7;22.6;63.9;0;0
2014;1;27;0;1.6;167.6;22.1;61.8;0;0
2014;1;27;1;1.7;165.6;21.8;62.6;0;0
2014;1;27;2;1.6;161.8;21.6;64.1;0;0
2014;1;27;3;1.1;165.1;21.5;65.4;0;0
2014;1;27;4;1.1;170.2;21;67.9;0;0
2014;1;27;5;1.3;162.1;20.6;67.8;0;0
2014;1;27;6;1.2;175.2;20.6;69.3;0;0
2014;1;27;7;1.3;161.6;20.6;67.8;0;15.5
2014;1;27;8;1.3;162.8;21.4;66;0;68.3
2014;1;27;9;0.6;100.6;22.7;66.4;0;263.5
2014;1;27;10;0.9;114.4;25.2;60;0;572.7
2014;1;27;11;0.9;85.6;26.8;53.9;0;748.7
2014;1;27;12;1.2;94.2;28.2;48.8;0;666.5
2014;1;27;13;1.1;75.2;29.6;44.1;0;818.4
2014;1;27;14;1.1;70;30.1;43.2;0;523.7
2014;1;27;15;0.6;40.5;30;43.4;0;252.1
2014;1;27;16;2.1;191.5;30.5;42.4;0;530.7
2014;1;27;17;3.9;183.9;29.7;43.8;0;362.3
2014;1;27;18;3.9;177;27.7;50.8;0;101.4
2014;1;27;19;4.7;175.6;26;55;0;0
2014;1;27;20;4.2;171.5;25.5;56.7;0;0
2014;1;27;21;1.9;193.6;25.3;57.6;0;0
2014;1;27;22;2.5;172;24.9;59.6;0;0
2014;1;27;23;0.7;141.3;23.8;65.5;0;0
2014;1;28;0;0.8;157.4;23.8;66.9;0;0
2014;1;28;1;1.6;151.8;23.3;69.8;0;0
2014;1;28;2;1.2;146.3;22.7;72.8;0;0
2014;1;28;3;0.9;146.8;22.4;73.6;0;0
2014;1;28;4;1;162.5;22.3;70.4;0;0
2014;1;28;5;1;149.5;22;70.5;0;0
2014;1;28;6;0.5;88.5;21.2;80;0;0
2014;1;28;7;0.3;325.4;21.2;79.1;0;15.4
2014;1;28;8;0.5;53.8;22.1;74.7;0;106.2
2014;1;28;9;1.1;135.5;24.4;64.9;0;349.3
2014;1;28;10;1.5;136.3;25.8;61.2;0;554.6
2014;1;28;11;1.5;139.8;27.4;55.5;0;706.4
2014;1;28;12;1.3;117.1;28.7;50.6;0;613.8
2014;1;28;13;0.5;76.5;29.3;48.4;0;536
2014;1;28;14;0.8;181;30.5;44;0;757
2014;1;28;15;3.4;182.6;30.8;41.7;0;654
2014;1;28;16;4.4;181.8;29.8;45.2;0;491.5
2014;1;28;17;5.3;177.7;28.2;50;0;273.2
2014;1;28;18;5.5;173.7;26.6;55.5;0;52.5
2014;1;28;19;5.4;171.1;25.8;58;0;0
2014;1;28;20;4.1;169.7;25.6;59.1;0;0
2014;1;28;21;3.8;173.4;24.9;61.3;0;0
2014;1;28;22;2.2;171.6;25.3;58.3;0;0
2014;1;28;23;1.4;148.3;24.7;63.6;0;0
2014;1;29;0;1;108.4;23.9;68.8;0;0
2014;1;29;1;0.7;79.9;23.2;72.3;0;0
2014;1;29;2;0.7;108.2;22.6;77.4;0;0
2014;1;29;3;0.7;49.4;22.5;78.1;0;0
2014;1;29;4;0.9;64.8;21.9;82.2;0;0
2014;1;29;5;0.1;68.1;22.1;80.9;0;0
2014;1;29;6;0.9;137.4;22;80.6;0;0
2014;1;29;7;1;144;21.7;83.6;0;11.1
2014;1;29;8;0.2;177.4;22.5;79.7;0;57
2014;1;29;9;0.8;118.5;23.2;76.4;0;72.6
2014;1;29;10;1;110.5;24.1;74.6;0;423.5
2014;1;29;11;1.6;114.3;26.3;61.6;0;713.3
2014;1;29;12;0.8;164;27.4;55.6;0;439.5
2014;1;29;13;0.4;165.5;27.3;54.9;0;301.1
2014;1;29;14;1.1;57.1;28.7;50.5;0;720.5
2014;1;29;15;1.9;167.9;29.2;47.2;0;527.8
2014;1;29;16;3.6;177.8;29.3;45.9;0;544.7
2014;1;29;17;3.8;182.3;28;49;0;247.7
2014;1;29;18;4.8;175.6;26.4;54.2;0;83.3
2014;1;29;19;5.1;174.8;25.3;56.3;0;0
2014;1;29;20;4.7;177.2;25;58.1;0;0
2014;1;29;21;2.1;188.4;25.2;57.6;0;0
2014;1;29;22;2.2;155.5;23.8;69.2;0;0
2014;1;29;23;2;160.1;23.8;68.7;0;0
2014;1;30;0;2.1;157.9;23.1;72.9;0;0
2014;1;30;1;1.8;153.2;22.7;75.2;0;0
2014;1;30;2;1.4;147.8;21.2;87.5;2.29;0
2014;1;30;3;0.9;152.8;20.6;90.8;1.02;0
2014;1;30;4;0.8;151.5;21;88.8;0;0
2014;1;30;5;0.8;148.5;21.1;89.3;0.25;0
2014;1;30;6;1.2;145.6;20.9;88.1;0;0
2014;1;30;7;0.6;121.9;21;86.2;0;0
2014;1;30;8;1.1;145;21;87.6;0;59.6
2014;1;30;9;0.5;105.9;22.1;82.8;0;142.3
2014;1;30;10;1.4;134.2;23.7;74;0;462.2
2014;1;30;11;1.6;139;25.4;65.2;0;631.4
2014;1;30;12;0.4;97.6;26.3;60.9;0;266.5
2014;1;30;13;0.6;105.3;26.9;57.2;0;347.1
2014;1;30;14;1.1;100.2;28.1;51.9;0;453.1
2014;1;30;15;3.5;182.1;26.9;52.2;0;265
2014;1;30;16;2.9;191.9;26.4;52.2;0;191.9
2014;1;30;17;2.6;180.5;26.4;51.3;0;169.6
2014;1;30;18;3.7;169.9;25.6;53.1;0;49.4
2014;1;30;19;2.4;152.4;24.3;63.8;0;0
2014;1;30;20;2.2;148.3;22.6;76.1;0;0
2014;1;30;21;1.2;150.7;22.4;77;0;0
2014;1;30;22;0.1;93.5;22.5;77.6;0;0
2014;1;30;23;0.2;24.1;22.6;77.1;0;0
2014;1;31;0;0.6;53;22.1;80.1;0;0
2014;1;31;1;0.5;127.2;21.7;81.4;0;0
2014;1;31;2;0.3;158;21.6;80.4;0;0
2014;1;31;3;0.6;71;21.7;77.1;0;0
2014;1;31;4;0.6;27.3;20.8;86.5;0;0
2014;1;31;5;0.3;38.7;20.8;85.7;0;0
2014;1;31;6;0.5;179.6;20.7;81.9;0;0
2014;1;31;7;0.4;226.3;20.8;81.2;0;8.7
2014;1;31;8;0.1;44.7;21.2;81;0;50.7
2014;1;31;9;0.6;69.2;22.2;77.1;0;136.7
2014;1;31;10;1;65.6;23.2;73.4;0;238.5
2014;1;31;11;1.4;76.7;23.9;69.6;0;272.8
2014;1;31;12;0.9;100;25.4;62.8;0;581.7
2014;1;31;13;0.8;108.8;27;54.7;0;496.8
2014;1;31;14;0.7;124;27.6;51.4;0;533.6
2014;1;31;15;0.7;225.9;27.8;50.4;0;231.4
2014;1;31;16;2.8;179.6;27.9;49.3;0;392.3
2014;1;31;17;2.9;176.4;27.7;49.9;0;280.7
2014;1;31;18;3.4;172.2;26.5;53.6;0;68
2014;1;31;19;2.4;180.6;25.9;55.1;0;0
2014;1;31;20;3;175.2;25.6;55.9;0;0
2014;1;31;21;2.4;186.7;25.4;56.8;0;0
2014;1;31;22;0.9;168.2;25.1;57.5;0;0
2014;1;31;23;1.7;154;24.6;60.4;0;0
2014;2;1;0;1.9;157;24.4;61.4;0;0
2014;2;1;1;1.1;146.8;23.7;69.1;0;0
2014;2;1;2;0.8;114.6;22.8;73.9;0;0
2014;2;1;3;1;134.4;22.4;75;0;0
2014;2;1;4;0.9;145;22.1;75.1;0;0
2014;2;1;5;0.8;143;22.1;76;0;0
2014;2;1;6;0.9;151;22.2;74.9;0;0
2014;2;1;7;0.9;152.3;22.2;74.6;0;13.8
2014;2;1;8;1.1;132.8;22.5;76;0;127.8
2014;2;1;9;1.3;140.8;23.7;69.9;0;230
2014;2;1;10;1.1;159.4;24.8;64.9;0;490.8
2014;2;1;11;1.5;140.3;27.1;55.8;0;722.6
2014;2;1;12;1.6;132.2;28.5;50.8;0;643.6
2014;2;1;13;1.5;116.7;29.7;47;0;748.6
2014;2;1;14;0.6;183.8;29.8;46.3;0;313.9
2014;2;1;15;3.6;179.3;30.4;43.4;0;799.5
2014;2;1;16;5;178.1;28.9;47.9;0;491
2014;2;1;17;5.6;176.8;27.8;50.1;0;296.7
2014;2;1;18;4.5;179.2;26.9;52.1;0;46.6
2014;2;1;19;4.6;174.3;26.3;54.6;0;0
2014;2;1;20;2.6;191.8;26.4;54.2;0;0
2014;2;1;21;3.3;175.5;26;55.5;0;0
2014;2;1;22;3.2;159.9;25.5;58.1;0;0
2014;2;1;23;1.2;180.8;25;60.8;0;0
2014;2;2;0;2.7;168.2;24.6;62.1;0;0
2014;2;2;1;0.7;171.6;24;66;0;0
2014;2;2;2;0.5;94.1;23.5;70.8;0;0
2014;2;2;3;1.2;129.7;23.2;72.6;0;0
2014;2;2;4;1.4;162.3;23;72.1;0;0
